"Home Team (2023) (901)","Away Team (2023) (901)","Game Time (2023) (901)","Season Type (2023) (901)","Normalized Ranking Delta (Calculated)","Field Goal % Delta (Calculated)","eFG% Delta (Calculated)","Turnover Ratio Delta (Calculated)","PPP Delta (Calculated)","Team (2023) (900)","Field Goal % Home (Calculated)","eFG% Home (Calculated)","Turnover Ratio Home (Calculated)","PPP Home (Calculated)","Team (2023) (904)","Field Goal % Away (Calculated)","eFG % Away (Calculated)","Turnover Ratio Away (Calculated)","PPP Away (Calculated)"
"Utah Jazz","Dallas Mavericks","Tue, 26 Mar 2024 01:00:00 GMT","Regular Season",0.23040640905801113,-0.013927351340652039,-0.023419294941122715,0.02288656204614893,0.8788339319026046,"Utah Jazz",0.46710080043413377,0.5390042056708724,0.11746699827817103,1.0074014904953306,"Dallas Mavericks",0.4810281517747858,0.5624235006119951,0.0945804362320221,0.12856755859272595
"Sacramento Kings","Philadelphia 76ers","Tue, 26 Mar 2024 02:00:00 GMT","Regular Season",0.04378189043007574,0.012263331272132416,0.023612817723876023,0.008220160652478353,-0.05941717679788918,"Sacramento Kings",0.47659289067739774,0.5556002682763246,0.0970663144986322,0.023385734701831883,"Philadelphia 76ers",0.4643295594052653,0.5319874505524486,0.08884615384615385,0.08280291149972106
"Toronto Raptors","Brooklyn Nets","Mon, 25 Mar 2024 23:30:00 GMT","Regular Season",-0.006053531279579083,0.015589459495401414,0.004759099727309368,0.005536268903789582,-0.001964007432208814,"Toronto Raptors",0.4711799891245242,0.5352093529091898,0.10414301929625426,0.9974363082839288,"Brooklyn Nets",0.4555905296291228,0.5304502531818804,0.09860675039246468,0.9994003157161376
"Los Angeles Clippers","Indiana Pacers","Tue, 26 Mar 2024 02:30:00 GMT","Regular Season",0.014469425684352277,-0.01869920315759932,-0.017017148170504592,0.006703858882108268,-0.10142427565227852,"Los Angeles Clippers",0.48860438942037143,0.5614800225098481,0.09833333333333333,0.05746042861888473,"Indiana Pacers",0.5073035925779708,0.5784971706803527,0.09162947445122506,0.15888470427116325
"San Antonio Spurs","Phoenix Suns","Tue, 26 Mar 2024 00:00:00 GMT","Regular Season",0.29895405221389726,-0.030646299648358022,-0.03319246888660621,0.000716669267781439,0.9495312439595759,"San Antonio Spurs",0.4623453469607316,0.5320064550833782,0.11224585402417314,0.9830794032250477,"Phoenix Suns",0.4929916466090896,0.5651989239699844,0.1115291847563917,0.03354815926547188
"New York Knicks","Detroit Pistons","Mon, 25 Mar 2024 23:30:00 GMT","Regular Season",-0.1573301971351999,0.002943986212519345,0.014911804984867993,-0.016365786164286786,-0.8187684602024434,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246,"Detroit Pistons",0.46296040833218377,0.5255207614843427,0.11685524775653532,0.976592977893368
"Cleveland Cavaliers","Charlotte Hornets","Mon, 25 Mar 2024 23:00:00 GMT","Regular Season",-0.17538833863785375,0.01987973958063244,0.02770851895369386,-0.005502830454485144,-0.8542743523499354,"Cleveland Cavaliers",0.47985450475657526,0.5570089535534415,0.10193185127657509,0.12109819596175045,"Charlotte Hornets",0.4599747651759428,0.5293004345997476,0.10743468173106023,0.9753725483116858
"Chicago Bulls","Washington Wizards","Tue, 26 Mar 2024 00:00:00 GMT","Regular Season",-0.21911198830813916,-0.00035338428324993565,-0.00397371379568201,-0.010201062216835366,-0.9748388580641398,"Chicago Bulls",0.4698187764000545,0.5339283281100967,0.09379594236989121,0.024509695682319015,"Washington Wizards",0.4701721606833044,0.5379020419057787,0.10399700458672657,0.9993485537464588
"Atlanta Hawks","Boston Celtics","Mon, 25 Mar 2024 23:30:00 GMT","Regular Season",-0.001425385562809689,-0.021737879417713435,-0.03928001916468293,0.009459710918360745,-0.1072380104712248,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087,"Boston Celtics",0.4868848025959978,0.5782179556517036,0.08900876601483479,0.11947708604118588
"Milwaukee Bucks","Los Angeles Lakers","Tue, 26 Mar 2024 23:30:00 GMT","Regular Season",0.09349634132629725,-0.011423062023898256,0.0011787055102077115,-0.0060790136864989075,0.002180605090263979,"Milwaukee Bucks",0.487462110774318,0.5675806007164508,0.0955563923931463,0.07235589027300392,"Los Angeles Lakers",0.49888517279821626,0.5664018952062431,0.1016354060796452,0.07017528518273994
"New Orleans Pelicans","Oklahoma City Thunder","Wed, 27 Mar 2024 00:00:00 GMT","Regular Season",0.03368619187680877,-0.012518546411095566,-0.015542740497358265,0.006274507579954736,-0.05339200884829716,"New Orleans Pelicans",0.4862526168876483,0.5576413119330077,0.09792227779915352,0.06317224595653216,"Oklahoma City Thunder",0.4987711632987439,0.573184052430366,0.09164777021919879,0.11656425480482932
"Sacramento Kings","Dallas Mavericks","Wed, 27 Mar 2024 02:00:00 GMT","Regular Season",0.037881521124346396,-0.004435261097388066,-0.006823232335670504,0.002485878266610106,-0.10518182389089406,"Sacramento Kings",0.47659289067739774,0.5556002682763246,0.0970663144986322,0.023385734701831883,"Dallas Mavericks",0.4810281517747858,0.5624235006119951,0.0945804362320221,0.12856755859272595
"Miami Heat","Golden State Warriors","Tue, 26 Mar 2024 23:30:00 GMT","Regular Season",0.11872367724012167,-0.011334315884819035,-0.01914593755190641,-0.010954178272226972,0.06701602862100137,"Miami Heat",0.4651096553688408,0.5378809455995442,0.09520534486146591,0.0770575621127203,"Golden State Warriors",0.47644397125365984,0.5570268831514507,0.10615952313369288,0.010041533491718938
"Atlanta Hawks","Portland Trail Blazers","Wed, 27 Mar 2024 23:30:00 GMT","Regular Season",-0.15639003254506978,0.026457418012433398,0.03642298270779287,-0.02099786630513073,-0.9279152813480744,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087,"Portland Trail Blazers",0.438689505165851,0.5025149537792278,0.11946634323832626,0.9401543569180355
"Memphis Grizzlies","Los Angeles Lakers","Thu, 28 Mar 2024 00:00:00 GMT","Regular Season",0.21915360130712702,-0.06389208842753852,-0.05734242079407159,0.014027722578226043,0.8777494838718916,"Memphis Grizzlies",0.43499308437067774,0.5090594744121715,0.11566312865787125,0.9479247690546315,"Los Angeles Lakers",0.49888517279821626,0.5664018952062431,0.1016354060796452,0.07017528518273994
"Oklahoma City Thunder","Houston Rockets","Thu, 28 Mar 2024 00:00:00 GMT","Regular Season",-0.18003323477973165,0.039594329943066164,0.04409168079878001,-0.003958724527697105,-0.8911708511390342,"Oklahoma City Thunder",0.4987711632987439,0.573184052430366,0.09164777021919879,0.11656425480482932,"Houston Rockets",0.4591768333556777,0.529092371631586,0.09560649474689589,1.0077351059438635
"Washington Wizards","Brooklyn Nets","Wed, 27 Mar 2024 23:00:00 GMT","Regular Season",-0.0046126919104562125,0.014581631054181643,0.007451788723898289,0.005390254194261895,-0.00005176196967882074,"Washington Wizards",0.4701721606833044,0.5379020419057787,0.10399700458672657,0.9993485537464588,"Brooklyn Nets",0.4555905296291228,0.5304502531818804,0.09860675039246468,0.9994003157161376
"Chicago Bulls","Indiana Pacers","Thu, 28 Mar 2024 00:00:00 GMT","Regular Season",-0.003942210907595278,-0.03748481617791627,-0.04456884257025595,0.0021664679186661484,-0.13437500858884424,"Chicago Bulls",0.4698187764000545,0.5339283281100967,0.09379594236989121,0.024509695682319015,"Indiana Pacers",0.5073035925779708,0.5784971706803527,0.09162947445122506,0.15888470427116325
"Orlando Magic","Golden State Warriors","Wed, 27 Mar 2024 23:00:00 GMT","Regular Season",0.08983838895594576,0.0002734762887374176,-0.015060800943919705,0.005192895425043545,0.0567762447223389,"Orlando Magic",0.47671744754239725,0.541966082207531,0.11135241855873643,0.06681777821405784,"Golden State Warriors",0.47644397125365984,0.5570268831514507,0.10615952313369288,0.010041533491718938
"Philadelphia 76ers","Los Angeles Clippers","Wed, 27 Mar 2024 23:30:00 GMT","Regular Season",0.08803825829434586,-0.024274830015106108,-0.029492571957399516,-0.009487179487179476,0.025342482880836334,"Philadelphia 76ers",0.4643295594052653,0.5319874505524486,0.08884615384615385,0.08280291149972106,"Los Angeles Clippers",0.48860438942037143,0.5614800225098481,0.09833333333333333,0.05746042861888473
"Denver Nuggets","Phoenix Suns","Thu, 28 Mar 2024 02:00:00 GMT","Regular Season",0.16036302183206197,0.002955598891665967,-0.0034459359221756802,-0.018913534914422547,0.10324677775976265,"Denver Nuggets",0.4959472455007556,0.5617529880478087,0.09261564984196916,0.13679493702523454,"Phoenix Suns",0.4929916466090896,0.5651989239699844,0.1115291847563917,0.03354815926547188
"Minnesota Timberwolves","Detroit Pistons","Thu, 28 Mar 2024 00:00:00 GMT","Regular Season",-0.1618246978755219,0.022127059405126215,0.033914282966474696,-0.010223638057440948,-0.8567724613837643,"Minnesota Timberwolves",0.48508746773731,0.5594350444508174,0.10663160969909437,0.11982051650960364,"Detroit Pistons",0.46296040833218377,0.5255207614843427,0.11685524775653532,0.976592977893368
"Utah Jazz","San Antonio Spurs","Thu, 28 Mar 2024 01:00:00 GMT","Regular Season",0.00931123267794387,0.004755453473402171,0.006997750587494189,0.005221144253997889,0.024322087270282844,"Utah Jazz",0.46710080043413377,0.5390042056708724,0.11746699827817103,1.0074014904953306,"San Antonio Spurs",0.4623453469607316,0.5320064550833782,0.11224585402417314,0.9830794032250477
"Charlotte Hornets","Cleveland Cavaliers","Wed, 27 Mar 2024 23:00:00 GMT","Regular Season",0.25823710006180933,-0.01987973958063244,-0.02770851895369386,0.005502830454485144,0.8542743523499354,"Charlotte Hornets",0.4599747651759428,0.5293004345997476,0.10743468173106023,0.9753725483116858,"Cleveland Cavaliers",0.47985450475657526,0.5570089535534415,0.10193185127657509,0.12109819596175045
"Toronto Raptors","New York Knicks","Wed, 27 Mar 2024 23:30:00 GMT","Regular Season",0.2711685405064419,0.005275594579821075,-0.005223213560020867,0.0036535577040057304,0.8396117905930043,"Toronto Raptors",0.4711799891245242,0.5352093529091898,0.10414301929625426,0.9974363082839288,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246
"New Orleans Pelicans","Milwaukee Bucks","Fri, 29 Mar 2024 00:00:00 GMT","Regular Season",0.06895783519509269,-0.001209493886669688,-0.009939288783443079,0.002365885406007226,-0.009183644316471756,"New Orleans Pelicans",0.4862526168876483,0.5576413119330077,0.09792227779915352,0.06317224595653216,"Milwaukee Bucks",0.487462110774318,0.5675806007164508,0.0955563923931463,0.07235589027300392
"Atlanta Hawks","Boston Celtics","Thu, 28 Mar 2024 23:30:00 GMT","Regular Season",-0.001425385562809689,-0.021737879417713435,-0.03928001916468293,0.009459710918360745,-0.1072380104712248,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087,"Boston Celtics",0.4868848025959978,0.5782179556517036,0.08900876601483479,0.11947708604118588
"Denver Nuggets","Minnesota Timberwolves","Sat, 30 Mar 2024 01:00:00 GMT","Regular Season",0.1248237083465018,0.0108597777634456,0.0023179435969913342,-0.014015959857125213,0.016974420515630903,"Denver Nuggets",0.4959472455007556,0.5617529880478087,0.09261564984196916,0.13679493702523454,"Minnesota Timberwolves",0.48508746773731,0.5594350444508174,0.10663160969909437,0.11982051650960364
"Miami Heat","Portland Trail Blazers","Sat, 30 Mar 2024 00:00:00 GMT","Regular Season",-0.13305360253927412,0.026420150202989823,0.03536599182031641,-0.024260998376860354,-0.8630967948053152,"Miami Heat",0.4651096553688408,0.5378809455995442,0.09520534486146591,0.0770575621127203,"Portland Trail Blazers",0.438689505165851,0.5025149537792278,0.11946634323832626,0.9401543569180355
"Indiana Pacers","Los Angeles Lakers","Fri, 29 Mar 2024 23:00:00 GMT","Regular Season",0.1394198042340844,0.008418419779754494,0.012095275474109601,-0.010005931628420145,0.08870941908842331,"Indiana Pacers",0.5073035925779708,0.5784971706803527,0.09162947445122506,0.15888470427116325,"Los Angeles Lakers",0.49888517279821626,0.5664018952062431,0.1016354060796452,0.07017528518273994
"Sacramento Kings","Dallas Mavericks","Sat, 30 Mar 2024 02:00:00 GMT","Regular Season",0.037881521124346396,-0.004435261097388066,-0.006823232335670504,0.002485878266610106,-0.10518182389089406,"Sacramento Kings",0.47659289067739774,0.5556002682763246,0.0970663144986322,0.023385734701831883,"Dallas Mavericks",0.4810281517747858,0.5624235006119951,0.0945804362320221,0.12856755859272595
"Utah Jazz","Houston Rockets","Sat, 30 Mar 2024 01:30:00 GMT","Regular Season",-0.04268172721239327,0.007923967078456051,0.009911834039286416,0.02186050353127514,-0.00033361544853294234,"Utah Jazz",0.46710080043413377,0.5390042056708724,0.11746699827817103,1.0074014904953306,"Houston Rockets",0.4591768333556777,0.529092371631586,0.09560649474689589,1.0077351059438635
"Cleveland Cavaliers","Philadelphia 76ers","Fri, 29 Mar 2024 23:30:00 GMT","Regular Season",0.05931587613867728,0.015524945351309938,0.02502150300099293,0.013085697430421234,0.038295284462029386,"Cleveland Cavaliers",0.47985450475657526,0.5570089535534415,0.10193185127657509,0.12109819596175045,"Philadelphia 76ers",0.4643295594052653,0.5319874505524486,0.08884615384615385,0.08280291149972106
"Charlotte Hornets","Golden State Warriors","Fri, 29 Mar 2024 23:00:00 GMT","Regular Season",0.3087832328068282,-0.016469206077717014,-0.02772644855170303,0.0012751585973673485,0.9653310148199669,"Charlotte Hornets",0.4599747651759428,0.5293004345997476,0.10743468173106023,0.9753725483116858,"Golden State Warriors",0.47644397125365984,0.5570268831514507,0.10615952313369288,0.010041533491718938
"Brooklyn Nets","Chicago Bulls","Fri, 29 Mar 2024 23:30:00 GMT","Regular Season",0.29438494459994957,-0.014228246770931707,-0.0034780749282162793,0.004810808022573471,0.9748906200338187,"Brooklyn Nets",0.4555905296291228,0.5304502531818804,0.09860675039246468,0.9994003157161376,"Chicago Bulls",0.4698187764000545,0.5339283281100967,0.09379594236989121,0.024509695682319015
"Orlando Magic","Los Angeles Clippers","Fri, 29 Mar 2024 23:00:00 GMT","Regular Season",0.04396037021281718,-0.011886941877974178,-0.019513940302317123,0.013019085225403099,0.009357349595173106,"Orlando Magic",0.47671744754239725,0.541966082207531,0.11135241855873643,0.06681777821405784,"Los Angeles Clippers",0.48860438942037143,0.5614800225098481,0.09833333333333333,0.05746042861888473
"Oklahoma City Thunder","Phoenix Suns","Sat, 30 Mar 2024 00:00:00 GMT","Regular Season",0.16420854459054124,0.005779516689654263,0.007985128460381574,-0.019881414537192915,0.08301609553935743,"Oklahoma City Thunder",0.4987711632987439,0.573184052430366,0.09164777021919879,0.11656425480482932,"Phoenix Suns",0.4929916466090896,0.5651989239699844,0.1115291847563917,0.03354815926547188
"Washington Wizards","Detroit Pistons","Fri, 29 Mar 2024 23:00:00 GMT","Regular Season",0.04499069448781445,0.007211752351120648,0.012381280421436047,-0.012858243169808742,0.022755575853090848,"Washington Wizards",0.4701721606833044,0.5379020419057787,0.10399700458672657,0.9993485537464588,"Detroit Pistons",0.46296040833218377,0.5255207614843427,0.11685524775653532,0.976592977893368
"San Antonio Spurs","New York Knicks","Sat, 30 Mar 2024 00:00:00 GMT","Regular Season",0.24647273605924014,-0.0035590475839715197,-0.008426111385832491,0.011756392431924612,0.8252548855341231,"San Antonio Spurs",0.4623453469607316,0.5320064550833782,0.11224585402417314,0.9830794032250477,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246
"Orlando Magic","Memphis Grizzlies","Sat, 30 Mar 2024 23:00:00 GMT","Regular Season",-0.17023165988728994,0.041724363171719514,0.03290660779535948,-0.004310710099134821,-0.8811069908405736,"Orlando Magic",0.47671744754239725,0.541966082207531,0.11135241855873643,0.06681777821405784,"Memphis Grizzlies",0.43499308437067774,0.5090594744121715,0.11566312865787125,0.9479247690546315
"Atlanta Hawks","Milwaukee Bucks","Sat, 30 Mar 2024 23:30:00 GMT","Regular Season",0.03658041482187058,-0.022315187596033625,-0.02864266422943007,0.0029120845400492368,-0.06011681470304283,"Atlanta Hawks",0.4651469231782844,0.5389379364870207,0.09846847693319553,0.012239075569961087,"Milwaukee Bucks",0.487462110774318,0.5675806007164508,0.0955563923931463,0.07235589027300392
"New Orleans Pelicans","Boston Celtics","Sat, 30 Mar 2024 21:00:00 GMT","Regular Season",0.03095203481041242,-0.0006321857083494975,-0.02057664371869594,0.008913511784318734,-0.05630484008465372,"New Orleans Pelicans",0.4862526168876483,0.5576413119330077,0.09792227779915352,0.06317224595653216,"Boston Celtics",0.4868848025959978,0.5782179556517036,0.08900876601483479,0.11947708604118588
"Brooklyn Nets","Los Angeles Lakers","Sun, 31 Mar 2024 22:00:00 GMT","Regular Season",0.28453554391475566,-0.04329464316909348,-0.03595164202436263,-0.003028655687180526,0.9292250305333977,"Brooklyn Nets",0.4555905296291228,0.5304502531818804,0.09860675039246468,0.9994003157161376,"Los Angeles Lakers",0.49888517279821626,0.5664018952062431,0.1016354060796452,0.07017528518273994
"New York Knicks","Oklahoma City Thunder","Sun, 31 Mar 2024 23:00:00 GMT","Regular Season",0.033908425652844465,-0.032866768754040765,-0.03275148596115529,0.008841691373049743,0.04126026288609527,"New York Knicks",0.4659043945447031,0.5404325664692107,0.10048946159224853,0.1578245176909246,"Oklahoma City Thunder",0.4987711632987439,0.573184052430366,0.09164777021919879,0.11656425480482932
"Houston Rockets","Dallas Mavericks","Sun, 31 Mar 2024 23:00:00 GMT","Regular Season",0.2655357955382551,-0.02185131841910809,-0.03333112898040913,0.0010260585148737927,0.8791675473511376,"Houston Rockets",0.4591768333556777,0.529092371631586,0.09560649474689589,1.0077351059438635,"Dallas Mavericks",0.4810281517747858,0.5624235006119951,0.0945804362320221,0.12856755859272595
